timestamp,ghi,dni,cloud_cover,temperature
2026-01-03 12:00:00,234.86104600407396,705.0438440252902,24.332239887833655,1.9355868892357342
2026-01-03 13:00:00,229.76681146001428,622.8432181159228,15.554416020740193,2.2449821962381944
2026-01-03 14:00:00,201.14498452421893,631.0050105552763,7.546565434776857,2.25209311922965
2026-01-03 15:00:00,129.78796433956774,534.3432701780375,1.2771693870532526,1.6452911827729426
2026-01-03 16:00:00,40.94786804581889,240.74909616147724,0.1874363112086982,0.0999002142800455
2026-01-03 17:00:00,0.3800026454326605,0.0,0.405775508584429,-0.838543318959816
2026-01-03 18:00:00,0.0,0.0,0.0,-0.9662568715113358
2026-01-03 19:00:00,0.0,0.0,0.09222295706462791,-1.3808077034999073
2026-01-03 20:00:00,0.0,0.0,0.061805772334065236,-1.6695274728181795
2026-01-03 21:00:00,0.0,0.0,0.1874363112086982,-1.957038491045211
2026-01-03 22:00:00,0.0,0.0,0.12312584323166052,-2.0308031004470783
2026-01-03 23:00:00,0.0,0.0,0.46111478532313954,-2.129468109309277
2026-01-04 00:00:00,0.0,0.0,0.4956334488505595,-2.2092520303695666
2026-01-04 01:00:00,0.0,0.0,1.3913621332768975,-2.4863069230972723
2026-01-04 02:00:00,0.0,0.0,10.375302240681462,-2.634386180259781
2026-01-04 03:00:00,0.0,0.0,5.707835242453903,-2.672606756435015
2026-01-04 04:00:00,0.0,0.0,3.715620221687257,-2.669281235946139
2026-01-04 05:00:00,0.0,0.0,1.3133430332530884,-2.7185051189121983
2026-01-04 06:00:00,0.0,0.0,1.7545874447765932,-3.1079401074045663
2026-01-04 07:00:00,0.0,0.0,2.0444961773498056,-3.3919762969233616
2026-01-04 08:00:00,0.0,0.0,1.0255633448850558,-3.4647757466733684
2026-01-04 09:00:00,16.72429618264067,101.77814428189728,8.746733684294066,-2.7250898124388243
2026-01-04 10:00:00,98.80589296579457,467.7331381709479,9.587872278511151,-0.9814931880108994
2026-01-04 11:00:00,179.86940028041587,597.1009706621518,9.665669162191477,0.6573580593106001
2026-01-04 12:00:00,227.1157218063014,644.6825139017487,21.95872913414989,1.8542775058860876
2026-01-04 13:00:00,227.35911536731834,618.7379984656491,10.384425808841035,2.3421494669453193
2026-01-04 14:00:00,195.40638078357716,589.7173688526758,13.912070051056851,2.223048173328748
2026-01-04 15:00:00,121.84159995767308,473.813766725748,10.395872066876537,1.5533790111372714
2026-01-04 16:00:00,38.92715113356789,200.75872722943836,17.39702865003571,-0.43975609110870084
2026-01-04 17:00:00,0.3800026454326605,0.0,19.668671199174625,-1.259493240919552
2026-01-04 18:00:00,0.0,0.0,29.04466865955927,-1.0957616994259411
2026-01-04 19:00:00,0.0,0.0,46.18712415015476,-1.2778979392079577
2026-01-04 20:00:00,0.0,0.0,64.77742916854052,-1.3888733102298882
2026-01-04 21:00:00,0.0,0.0,54.036744001481445,-1.549648104547499
2026-01-04 22:00:00,0.0,0.0,41.564673950424584,-1.7117824396179995
2026-01-04 23:00:00,0.0,0.0,38.509136795322874,-1.8240857120182006
2026-01-05 00:00:00,0.0,0.0,40.248046347980214,-1.738663104150684
2026-01-05 01:00:00,0.0,0.0,58.749911378005876,-1.9173815507526257
2026-01-05 02:00:00,0.0,0.0,55.12236607497155,-1.909398798973572
2026-01-05 03:00:00,0.0,0.0,55.74550726171266,-2.183314938758234
2026-01-05 04:00:00,0.0,0.0,50.05874236131319,-2.269618052432476
2026-01-05 05:00:00,0.0,0.0,25.82650829343139,-2.569640591518743
2026-01-05 06:00:00,0.0,0.0,5.132580619560329,-2.897811803920531
2026-01-05 07:00:00,0.0,0.0,6.518282585116795,-3.5184587709319866
2026-01-05 08:00:00,0.0,0.0,4.800450781725351,-3.7900412158408505
2026-01-05 09:00:00,17.692122430623527,114.35754990608717,6.983344355969418,-3.5520585169704506
2026-01-05 10:00:00,103.14525435835031,487.4511573767889,9.478292108674374,-1.9239313245681329
2026-01-05 11:00:00,187.0724742731674,625.0122471892279,15.129472765270762,-0.6195047750059521
2026-01-05 12:00:00,237.52884421047065,683.5598873045686,17.62439829634137,0.7306638448718288
2026-01-05 13:00:00,240.7797412766858,662.0706443744874,9.615000661358165,1.0470918758763
2026-01-05 14:00:00,207.99802333271606,638.8728965900373,6.58724795640327,1.0725408322531147
2026-01-05 15:00:00,134.3056501150763,538.2992218195286,4.839936509616147,0.46563434829766415
2026-01-05 16:00:00,44.101411073781115,253.13392344117884,4.573034575804873,-1.0630600248670672
2026-01-05 17:00:00,0.3800026454326605,0.0,0.9371815560434911,-2.1430023544350676
2026-01-05 18:00:00,0.0,0.0,1.1373752017142404,-2.425379540223804
2026-01-05 19:00:00,0.0,0.0,1.6869268008782838,-2.673583555990582
2026-01-05 20:00:00,0.0,0.0,1.5455760429618266,-2.922246183963387
2026-01-05 21:00:00,0.0,0.0,1.764978704267083,-3.3194012856802733
2026-01-05 22:00:00,0.0,0.0,4.108777016481045,-3.5586286077087905
2026-01-05 23:00:00,0.0,0.0,6.7500658712732475,-3.524122748075448
